date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-07,93,ssi,0.03586184268920367,9.226217898967148e-05,0.001450422357623049,5.092526063021682e-05
2018-07-08,94,ssi,0.031120440580276854,6.861760051894213e-05,0.0012772717591023053,3.1116819560145977e-05
2018-07-09,95,ssi,0.026797524836279618,0.00013685376976872612,0.0010842979139843445,2.373163473594857e-05
2018-07-10,96,ssi,0.023240522198815783,8.535498254929892e-05,0.0009137828239318413,1.8080996564563408e-05
2018-07-11,97,ssi,0.020063998941892036,7.817183862868228e-05,0.0008049957336696556,1.2074400625824068e-05
2018-07-12,98,ssi,0.0173498033392514,2.393626601916169e-05,0.0006948790490740597,9.124165044803312e-06
2018-07-13,99,ssi,0.014933632353420156,5.438613102143704e-05,0.0006003889028153298,1.0094677587349167e-05
2018-07-14,100,ssi,0.012854207653207328,4.712784178098758e-05,0.0005217178837785275,1.3126454765057884e-05
2018-07-15,101,ssi,0.011069943208957378,7.172115125908563e-05,0.00044341492627342216,3.6504409733649773e-06
2018-07-16,102,ssi,0.009473953812929703,2.2861817683692505e-05,0.00036196998808302183,5.188204547601268e-06
2018-07-17,103,ssi,0.00816194359032718,1.504001168440329e-05,0.0003092349451969678,6.348999678624807e-06
2018-07-18,104,ssi,0.007027233895938623,1.3906985605190924e-05,0.0002832520976941977,1.8077328480297785e-06
2018-07-19,105,ssi,0.006062390682487484,1.4000594707461656e-05,0.00024226743011324103,4.619505015976289e-06
2018-07-20,106,ssi,0.005204389214534255,6.743069824243703e-06,0.00021390343319582783,6.226660786326274e-06
2018-07-21,107,ssi,0.004462402692747003,1.1217077193434226e-05,0.00017560231638169554,3.133995178811169e-06
2018-07-22,108,ssi,0.003822310210951807,9.481473466229303e-06,0.00014790078822246588,3.901551626298512e-06
2018-07-23,109,ssi,0.0032860514467015767,1.9712482963771586e-05,0.0001308365138518175,3.800432441265622e-06
2018-07-24,110,ssi,0.002828029749444405,1.9024142851876093e-05,0.0001118808798897808,2.694953692051824e-06
2018-07-25,111,ssi,0.0024102021952735475,9.54004408702305e-06,9.232666653224975e-05,1.7253464224274461e-06
