date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-10,96,ssi,0.046384738195776154,0.0005598396844787146,0.006695028760809296,0.0001451166783611217
2018-07-11,97,ssi,0.04060138841363237,0.0001525040651100124,0.005880430570840978,9.309664405700368e-05
2018-07-12,98,ssi,0.034599473091569966,0.0003302203765883378,0.004904707319594803,7.451899595710674e-05
2018-07-13,99,ssi,0.030384647399632536,0.00018645437351948746,0.0044432905938184275,6.172474677576046e-05
2018-07-14,100,ssi,0.026164967568045316,5.655574328346122e-05,0.003781741919572701,4.798943903399105e-05
2018-07-15,101,ssi,0.02223935288176082,6.347810917403601e-05,0.0031259693418159706,1.7590348354784457e-05
2018-07-16,102,ssi,0.01889485376051825,0.00020075138697511343,0.002684033087939741,6.225679268101343e-05
2018-07-17,103,ssi,0.016912210806569572,5.782319772346565e-05,0.002475898912548513,3.796560377524841e-05
2018-07-18,104,ssi,0.014342847774712286,8.880383315474818e-05,0.0020483113249032403,2.6361879879371535e-05
2018-07-19,105,ssi,0.012238658639912914,3.9489969542975365e-05,0.0017689457561215205,1.7289025223449296e-05
2018-07-20,106,ssi,0.010708060965108346,8.93503871511786e-05,0.0015333681818812117,2.1900951688948663e-05
2018-07-21,107,ssi,0.009052152476084374,0.00011520526243830612,0.0012737698071728643,1.9500347621938782e-05
2018-07-22,108,ssi,0.0077808428674858154,9.46011374779271e-05,0.0010951282118527583,2.224329469377684e-05
2018-07-23,109,ssi,0.006633022450040049,5.766954718037182e-05,0.0009310568500793259,1.578929570289636e-05
2018-07-24,110,ssi,0.005811551195154863,3.245572044019927e-05,0.0008310248863540037,8.286140484385906e-06
