date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-20,106,sse,0.009302256794514574,1.4269654920099357e-05,0.0037487282456851734,2.450969265723645e-05
2018-07-21,107,sse,0.008011899214958484,2.6383663070861602e-05,0.003230252409115897,3.987539993148886e-05
2018-07-22,108,sse,0.006905115330740008,1.740981572928969e-05,0.00279250782332785,2.6084883385081166e-05
2018-07-23,109,sse,0.005937734339660383,1.203837183216918e-05,0.002396215863506135,1.7051097138808024e-05
2018-07-24,110,sse,0.005100392393961539,2.0509389136792423e-05,0.0020541430026278507,3.0555639437271905e-05
2018-07-25,111,sse,0.004377159247600293,9.163512963352488e-06,0.0017587179013940357,1.000880606989925e-05
2018-07-26,112,sse,0.0037583770747173784,2.6527498623343576e-06,0.0015064384806776632,3.6567487785053993e-06
2018-07-27,113,sse,0.0032414981358082073,2.6291533139202222e-06,0.001313337654976321,3.65056903544424e-06
2018-07-28,114,sse,0.0027710729150040025,5.595384943947733e-06,0.001113582745555508,8.895933467123205e-06
2018-07-29,115,sse,0.0023807504447556083,6.29827616043686e-06,0.0009586069157674348,7.5247226888976096e-06
2018-07-30,116,sse,0.002036972207015375,7.730779363127968e-06,0.0008155822136910462,1.2120010945491342e-05
2018-07-31,117,sse,0.0017490286830332824,1.4968995063923073e-06,0.000702070124903198,1.7649831755372623e-06
2018-08-01,118,sse,0.0014977642308749983,3.845181354680759e-06,0.0006016282061757083,4.6067520642692034e-06
2018-08-02,119,sse,0.0012855514875742546,2.910569548640313e-06,0.0005167667381809071,3.94681312876313e-06
2018-08-03,120,sse,0.0010997269961741107,2.858577393240238e-06,0.0004416133329532279,4.3639492502118976e-06
2018-08-04,121,sse,0.000943198312702398,3.0114024265069914e-06,0.00038076473165249425,4.42161186881966e-06
2018-08-05,122,sse,0.0008103138147856903,9.919163831399684e-07,0.0003287664259412626,1.3653160636649596e-06
2018-08-06,123,sse,0.0006908251572596003,1.0690489859505342e-06,0.0002779839211292101,1.6158952208199572e-06
2018-08-07,124,sse,0.0005917452417775193,1.2699500355646997e-06,0.0002391664637897417,1.7691540584994254e-06
2018-08-08,125,sse,0.0005045606377357403,1.0308145919048504e-06,0.00020206839044289993,1.4471827937697397e-06
2018-08-09,126,sse,0.0004345946704950032,1.0454895721692457e-06,0.00017734323426199516,1.4433079990628243e-06
2018-08-10,127,sse,0.0003689890052515077,7.306601002389454e-07,0.0001476242006077655,1.043110920724027e-06
2018-08-11,128,sse,0.000316881474273889,5.902529329738473e-07,0.0001286527166386442,7.69891783667227e-07
2018-08-12,129,sse,0.0002696301113008781,7.171200724783604e-07,0.00010796606919638574,1.0225961090795247e-06
2018-08-13,130,sse,0.00023093433437471056,7.710533058446033e-07,9.31023867766223e-05,1.1310228902528235e-06
